ID,Name,atkId_Bullet,sfxId_Bullet,sfxId_Hit,sfxId_Flick,life,dist,shootInterval,gravityInRange,gravityOutRange,hormingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,hormingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIDForShooter,autoSearchNPCThinkID,HitBulletID,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,spelDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,pad2,prevVelocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial,isPenetrateChr,isPenetrateObj,mayRemoteDetonate,pad,launchConditionType,FollowType,EmittePosType,isAttackSFX,isEndlessHit,isPenetrateMap,isHitBothTeam,isUseSharedHitList,isUseMultiDmyPolyIfPlace,isHitOtherBulletForceEraseA,isHitOtherBulletForceEraseB,isHitForceMagic,isIgnoreSfxIfHitWater,isIgnoreMoveStateIfHitWater,isHitDarkForceMagic,dmgCalcSide,isEnableAutoHoming,isSyncBulletCulcDumypolyPos,isOwnerOverrideInitAngle,isInheritSfxToChild,darkDamageDamp,bulletSfxDeleteType_byHit,bulletSfxDeleteType_byLifeDead,targetYOffsetRange,shootAngleYMaxRandom,shootAngleXMaxRandom,intervalCreateBulletId,intervalCreateTimeMin,intervalCreateTimeMax,predictionShootObserveTime,intervalCreateWaitTime,sfxPostureType,createLimitGroupId,pad5,isInheritSpeedToChild,isDisableHitSfx_byChrAndObj,isCheckWall_byCenterRay,isHitFlare,isUseBulletWallFilter,unknown_0xc3_5,isNonDependenceMagicForFunnleNum,isAiInterruptShootNoDamageBullet,randomCreateRadius,followOffset_BaseHeight,assetNo_Hit,lifeRandomRange,homingAngleX,ballisticCalcType,attachEffectType,seId_Bullet1,seId_Bullet2,seId_Hit,seId_Flick,howitzerShootAngleXMin,howitzerShootAngleXMax,howitzerInitMinVelocity,howitzerInitMaxVelocity,sfxId_ForceErase,bulletSfxDeleteType_byForceErase,pad3,followDmypoly_forSfxPose,followOffset_Radius,spBulletDistUpRate,nolockTargetDist,pad4,
200020200,Throwing Blade - Default Bullet,6200200,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020203,Throwing Blade - Default Bullet,6200203,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020210,Throwing Blade - Default Bullet,6200210,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020213,Throwing Blade - Default Bullet,6200213,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020220,Throwing Blade - Default Bullet,6200220,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020223,Throwing Blade - Default Bullet,6200223,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020230,Throwing Blade - Default Bullet,6200230,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020233,Throwing Blade - Default Bullet,6200233,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020240,Throwing Blade - Default Bullet,6200240,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020243,Throwing Blade - Default Bullet,6200243,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020250,Throwing Blade - Default Bullet,6200250,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020253,Throwing Blade - Default Bullet,6200253,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020300,Throwing Blade - Default Bullet,6200300,404001,404002,404003,0.17,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6904,-1,-1,1665,1667,1,10,0,0,0,100,100,100,100,100,0,0,0,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020303,Throwing Blade - Default Bullet,6200303,404001,404002,404003,0.17,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6904,-1,-1,-1,-1,1,10,0,0,0,100,100,100,100,100,0,0,0,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020305,Throwing Blade - Default Bullet,6200305,404001,404002,404003,0.17,4,0,3,3,15,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6906,-1,-1,1665,1667,1,10,0,0,0,100,100,100,100,100,0,0,0,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020308,Throwing Blade - Default Bullet,6200308,404001,404002,404003,0.17,4,0,3,3,15,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6906,-1,-1,-1,-1,1,10,0,0,0,100,100,100,100,100,0,0,0,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020310,Throwing Blade - Default Bullet,6200310,404001,404002,404003,0.17,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6904,-1,-1,-1,-1,1,10,0,0,0,100,100,100,100,100,0,0,0,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020313,Throwing Blade - Default Bullet,6200313,404001,404002,404003,0.17,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6904,-1,-1,1665,1667,1,10,0,0,0,100,100,100,100,100,0,0,0,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020315,Throwing Blade - Default Bullet,6200315,404001,404002,404003,0.17,4,0,3,3,15,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6906,-1,-1,-1,-1,1,10,0,0,0,100,100,100,100,100,0,0,0,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020318,Throwing Blade - Default Bullet,6200318,404001,404002,404003,0.17,4,0,3,3,15,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6906,-1,-1,1665,1667,1,10,0,0,0,100,100,100,100,100,0,0,0,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020320,Throwing Blade - Default Bullet,6200320,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020323,Throwing Blade - Default Bullet,6200323,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020325,Throwing Blade - Default Bullet,6200325,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020328,Throwing Blade - Default Bullet,6200328,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020330,Throwing Blade - Default Bullet,6200330,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020333,Throwing Blade - Default Bullet,6200333,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020340,Throwing Blade - Default Bullet,6200340,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020343,Throwing Blade - Default Bullet,6200343,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020350,Throwing Blade - Default Bullet,6200350,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,62,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020353,Throwing Blade - Default Bullet,6200353,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6903,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,100,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,63,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020360,Throwing Blade - Default Bullet,6200360,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6904,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,64,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020363,Throwing Blade - Default Bullet,6200363,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6904,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,65,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020375,Throwing Blade - Default Bullet,6200375,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6904,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020376,Throwing Blade - Default Bullet,6200376,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6904,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020377,Throwing Blade - Default Bullet,6200377,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6904,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020378,Throwing Blade - Default Bullet,6200378,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6904,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020380,Throwing Blade - Default Bullet,6200380,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,1665,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020381,Throwing Blade - Default Bullet,6200381,404001,404002,404003,0.17,4,0,3,3,12,60,0,-900,60,60,0,0,0.05,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020400,Throwing Blade - Default Bullet,6200400,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,-1,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020410,Throwing Blade - Default Bullet,6200410,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,-1,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020420,Throwing Blade - Default Bullet,6200420,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,-1,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
200020430,Throwing Blade - Default Bullet,6200430,404001,404002,404003,0.21,4,0,3,3,12,40,0,-900,40,40,0,0,0.05,-1,0,0,0,0,0,0,0,-1,6902,-1,-1,-1,1667,1,30,0,0,0,100,100,100,100,100,0,0,60,0,0,254,254,254,254,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
